symbol,symbolName,lastPrice,priceChange,percentChange,highPrice,lowPrice,volume,tradeTime,symbolCode,hasOptions,symbolType,raw
"GRMN","Garmin Ltd","102.53","+1.25","+1.23%","102.81","101.49","832,871","10/31/23","STK","Yes","1","[object Object]"
"GS","Goldman Sachs Group","303.61","+2.78","+0.92%","304.29","300.70","2,543,006","10/31/23","STK","Yes","1","[object Object]"
"GWW","W.W. Grainger","729.83","+3.77","+0.52%","738.36","721.99","411,840","10/31/23","STK","Yes","1","[object Object]"
"HAL","Halliburton Company","39.34","-0.08","-0.20%","39.79","38.92","6,346,263","10/31/23","STK","Yes","1","[object Object]"
"HAS","Hasbro Inc","45.15","+0.11","+0.24%","45.68","43.29","4,821,391","16:14 ET","STK","Yes","1","[object Object]"
"HBAN","Huntington Bcshs","9.65","+0.09","+0.94%","9.66","9.49","12,408,673","16:18 ET","STK","Yes","1","[object Object]"
"HCA","Hca Holdings Inc","226.14","+2.80","+1.25%","227.02","224.10","1,421,940","10/31/23","STK","Yes","1","[object Object]"
"HD","Home Depot","284.69","+3.21","+1.14%","285.40","281.61","3,029,771","10/31/23","STK","Yes","1","[object Object]"
"HES","Hess Corp","144.40","-0.77","-0.53%","145.90","143.55","4,661,805","10/31/23","STK","Yes","1","[object Object]"
"HIG","Hartford Financial Services Group","73.45","+0.81","+1.12%","73.51","72.46","2,093,744","10/31/23","STK","Yes","1","[object Object]"
"HII","Huntington Ingalls Industries","219.82","+2.47","+1.14%","221.32","217.29","291,283","10/31/23","STK","Yes","1","[object Object]"
"HLT","Hilton Inc","151.53","+0.25","+0.17%","152.58","150.30","1,323,461","10/31/23","STK","Yes","1","[object Object]"
"HOLX","Hologic Inc","66.17","+0.86","+1.32%","66.88","65.57","2,233,154","16:10 ET","STK","Yes","1","[object Object]"
"HON","Honeywell International Inc","183.26","+3.51","+1.95%","183.92","179.18","3,757,766","16:16 ET","STK","Yes","1","[object Object]"
"HPE","Hewlett Packard Enterprise Comp","15.38","+0.08","+0.52%","15.39","15.19","7,910,744","10/31/23","STK","Yes","1","[object Object]"
"HPQ","HP Inc","26.33","+0.17","+0.65%","26.40","25.95","8,402,662","10/31/23","STK","Yes","1","[object Object]"
"HRL","Hormel Foods Corp","32.55","+0.49","+1.53%","32.70","32.18","7,188,082","10/31/23","STK","Yes","1","[object Object]"
"HSIC","Henry Schein Inc","64.98","-1.17","-1.77%","66.73","64.83","2,076,101","16:18 ET","STK","Yes","1","[object Object]"
"HST","Host Marriott Financial Trust","15.48","+0.10","+0.65%","15.50","15.18","7,679,933","16:15 ET","STK","Yes","1","[object Object]"
"HSY","Hershey Foods Corp","187.35","+1.37","+0.74%","188.21","185.13","1,301,955","10/31/23","STK","Yes","1","[object Object]"
"HUBB","Hubbell Inc B","270.10","-13.23","-4.67%","271.71","248.37","2,083,306","10/31/23","STK","Yes","1","[object Object]"
"HUM","Humana Inc","523.69","+5.72","+1.10%","525.49","518.45","1,281,129","10/31/23","STK","Yes","1","[object Object]"
"HWM","Howmet Aerospace Inc","44.10","+0.50","+1.15%","44.15","43.50","2,648,736","10/31/23","STK","Yes","1","[object Object]"
"IBM","International Business Machines","144.64","+2.01","+1.41%","144.76","142.59","6,583,679","10/31/23","STK","Yes","1","[object Object]"
"ICE","Intercontinental Exchange","107.44","+1.41","+1.33%","107.54","105.96","2,377,327","10/31/23","STK","Yes","1","[object Object]"
"IDXX","Idexx Laboratories","399.47","+3.08","+0.78%","403.98","395.71","668,420","16:15 ET","STK","Yes","1","[object Object]"
"IEX","Idex Corp","191.41","+0.88","+0.46%","192.36","190.13","396,371","10/31/23","STK","Yes","1","[object Object]"
"IFF","International Flavors & Fragrances","68.35","+3.09","+4.73%","68.95","65.81","3,074,010","10/31/23","STK","Yes","1","[object Object]"
"ILMN","Illumina Inc","109.42","+1.55","+1.44%","111.27","108.06","1,593,707","16:16 ET","STK","Yes","1","[object Object]"
"INCY","Incyte Corp","53.93","+1.77","+3.39%","54.08","50.27","3,743,696","16:11 ET","STK","Yes","1","[object Object]"
"INTC","Intel Corp","36.50","+0.81","+2.27%","36.57","35.62","40,944,574","16:19 ET","STK","Yes","1","[object Object]"
"INTU","Intuit Inc","494.95","+7.45","+1.53%","496.60","485.45","1,050,361","16:18 ET","STK","Yes","1","[object Object]"
"INVH","Invitation Homes Inc","29.69","+0.42","+1.43%","29.77","29.23","2,888,797","10/31/23","STK","Yes","1","[object Object]"
"IP","International Paper Company","33.73","+0.34","+1.02%","34.11","33.32","3,185,357","10/31/23","STK","Yes","1","[object Object]"
"IPG","Interpublic Group of Companies","28.40","+0.44","+1.57%","28.49","27.97","4,100,025","10/31/23","STK","Yes","1","[object Object]"
"IQV","Iqvia Holdings Inc","180.83","+3.67","+2.07%","181.40","177.52","1,533,776","10/31/23","STK","Yes","1","[object Object]"
"IR","Ingersoll Rand Inc","60.68","+0.11","+0.18%","60.96","60.18","3,694,542","10/31/23","STK","Yes","1","[object Object]"
"IRM","Iron Mountain Inc","59.07","+0.78","+1.34%","59.25","57.98","1,984,497","10/31/23","STK","Yes","1","[object Object]"
"ISRG","Intuitive Surg Inc","262.22","+3.73","+1.44%","263.95","260.17","2,263,411","16:15 ET","STK","Yes","1","[object Object]"
"IT","Gartner Inc","332.04","+2.37","+0.72%","333.34","329.20","572,511","10/31/23","STK","Yes","1","[object Object]"
"ITW","Illinois Tool Works Inc","224.12","+0.54","+0.24%","224.75","221.82","1,767,490","10/31/23","STK","Yes","1","[object Object]"
"IVZ","Invesco Plc","12.97","+0.02","+0.15%","13.03","12.73","4,461,824","10/31/23","UIT","Yes","11","[object Object]"
"J","Jacobs Engineering Group Inc","133.30","+2.10","+1.60%","133.45","131.12","633,040","10/31/23","STK","Yes","1","[object Object]"
"JBHT","J B Hunt Transport","171.87","+2.16","+1.27%","172.75","168.78","755,536","16:07 ET","STK","Yes","1","[object Object]"
"JCI","Johnson Controls Intl","49.02","+0.40","+0.82%","49.17","48.53","4,490,287","10/31/23","STK","Yes","1","[object Object]"
"JKHY","Jack Henry & Assoc","140.99","+1.20","+0.86%","141.89","140.36","482,229","16:10 ET","STK","Yes","1","[object Object]"
"JNJ","Johnson & Johnson","148.34","+1.31","+0.89%","148.54","146.64","7,469,889","10/31/23","STK","Yes","1","[object Object]"
"JNPR","Juniper Networks","26.92","+0.50","+1.89%","27.16","26.54","4,203,797","10/31/23","STK","Yes","1","[object Object]"
"JPM","JP Morgan Chase & Company","139.06","+1.64","+1.19%","139.24","137.47","9,020,619","10/31/23","STK","Yes","1","[object Object]"
"K","Kellanova","50.47","+0.27","+0.54%","50.70","50.14","2,366,946","10/31/23","STK","Yes","1","[object Object]"
"KDP","Keurig Dr Pepper Inc","30.33","+0.31","+1.03%","30.53","30.15","10,570,190","16:09 ET","STK","Yes","1","[object Object]"
"KEY","Keycorp","10.22","+0.14","+1.39%","10.26","9.95","9,700,288","10/31/23","STK","Yes","1","[object Object]"
"KEYS","Keysight Technologies Inc","122.05","+2.31","+1.93%","123.56","119.77","2,059,029","10/31/23","STK","Yes","1","[object Object]"
"KHC","Kraft Heinz Company","31.46","-0.16","-0.51%","31.70","31.08","10,504,715","16:15 ET","STK","Yes","1","[object Object]"
"KIM","Kimco Realty Corp","17.94","+0.66","+3.82%","17.96","17.31","5,969,542","10/31/23","STK","Yes","1","[object Object]"
"KLAC","K L A-Tencor Corp","469.70","+10.16","+2.21%","474.43","453.50","1,314,488","16:19 ET","STK","Yes","1","[object Object]"
"KMB","Kimberly-Clark Corp","119.64","+0.12","+0.10%","120.38","118.76","2,810,485","10/31/23","STK","Yes","1","[object Object]"
"KMI","Kinder Morgan","16.20","+0.07","+0.43%","16.25","16.06","13,078,627","10/31/23","STK","Yes","1","[object Object]"
"KMX","Carmax Inc","61.09","+0.42","+0.69%","61.94","60.70","1,377,349","10/31/23","STK","Yes","1","[object Object]"
"KO","Coca-Cola Company","56.49","+0.34","+0.61%","56.72","56.15","16,628,582","10/31/23","STK","Yes","1","[object Object]"
"KR","Kroger Company","45.37","+0.42","+0.93%","45.72","44.80","3,907,932","10/31/23","STK","Yes","1","[object Object]"
"KVUE","Kenvue Inc","18.60","-0.04","-0.21%","18.88","18.50","77,706,039","10/31/23","STK","Yes","1","[object Object]"
"L","Loews Corp","64.01","+1.08","+1.72%","64.03","63.23","792,398","10/31/23","STK","Yes","1","[object Object]"
"LDOS","Leidos Holdings Inc","99.12","+7.33","+7.99%","99.75","94.57","2,291,101","10/31/23","STK","Yes","1","[object Object]"
"LEN","Lennar Corp","106.68","+2.16","+2.07%","107.22","104.68","1,752,093","10/31/23","STK","Yes","1","[object Object]"
"LH","Laboratory Corp of America Holdings","199.73","+1.57","+0.79%","200.71","197.90","874,769","10/31/23","STK","Yes","1","[object Object]"
"LHX","L3Harris Technologies Inc","179.41","+5.05","+2.90%","180.13","176.15","2,433,421","10/31/23","STK","Yes","1","[object Object]"
"LIN","Linde Plc","382.16","+3.29","+0.87%","384.07","376.70","1,878,425","10/31/23","STK","Yes","1","[object Object]"
"LKQ","LKQ Corp","43.92","+0.53","+1.22%","44.26","43.49","2,681,284","16:08 ET","STK","Yes","1","[object Object]"
"LLY","Eli Lilly and Company","553.93","-11.78","-2.08%","569.61","547.61","3,644,935","10/31/23","STK","Yes","1","[object Object]"
"LMT","Lockheed Martin Corp","454.64","+8.80","+1.97%","455.13","445.41","1,417,909","10/31/23","STK","Yes","1","[object Object]"
"LNT","Alliant Energy Corp","48.79","+0.31","+0.64%","49.00","48.26","1,447,512","16:08 ET","STK","Yes","1","[object Object]"
"LOW","Lowe's Companies","190.57","+2.85","+1.52%","191.07","187.77","3,180,967","10/31/23","STK","Yes","1","[object Object]"
"LRCX","Lam Research Corp","588.22","+4.72","+0.81%","590.78","574.42","816,140","16:19 ET","STK","Yes","1","[object Object]"
"LULU","Lululemon Athletica","393.48","+1.73","+0.44%","395.70","389.01","1,082,180","16:18 ET","STK","Yes","1","[object Object]"
"LUV","Southwest Airlines Company","22.23","-0.28","-1.24%","22.49","21.92","11,874,357","10/31/23","STK","Yes","1","[object Object]"
"LVS","Las Vegas Sands","47.46","-0.36","-0.75%","47.80","47.10","4,580,149","10/31/23","STK","Yes","1","[object Object]"
"LW","Lamb Weston Holdings Inc","89.80","+0.28","+0.31%","90.23","89.07","1,293,837","10/31/23","STK","Yes","1","[object Object]"
"LYB","Lyondellbasell Industries NV","90.24","-0.36","-0.40%","90.75","89.63","1,993,060","10/31/23","STK","Yes","1","[object Object]"
"LYV","Live Nation Entertainment","80.02","+1.42","+1.81%","80.16","78.18","1,785,141","10/31/23","STK","Yes","1","[object Object]"
"MA","Mastercard Inc","376.35","+3.93","+1.06%","377.68","373.11","2,978,215","10/31/23","STK","Yes","1","[object Object]"
"MAA","Mid-America Apartment Communities","118.15","+0.64","+0.54%","118.43","115.74","1,208,489","10/31/23","STK","Yes","1","[object Object]"
"MAR","Marriot Int Cl A","188.56","+0.47","+0.25%","189.18","186.01","1,227,360","16:18 ET","STK","Yes","1","[object Object]"
"MAS","Masco Corp","52.09","+0.26","+0.50%","52.23","51.73","1,903,071","10/31/23","STK","Yes","1","[object Object]"
"MCD","McDonald's Corp","262.17","+2.02","+0.78%","263.69","259.75","3,978,361","10/31/23","STK","Yes","1","[object Object]"
"MCHP","Microchip Technology","71.29","+0.63","+0.89%","71.46","70.21","6,713,571","16:19 ET","STK","Yes","1","[object Object]"
"MCK","Mckesson Corp","455.36","+5.93","+1.32%","456.23","447.74","756,546","10/31/23","STK","Yes","1","[object Object]"
"MCO","Moody's Corp","308.00","+1.68","+0.55%","309.52","303.98","729,459","10/31/23","STK","Yes","1","[object Object]"
"MDLZ","Mondelez Intl Inc","66.21","+0.23","+0.35%","66.32","65.33","5,492,871","16:18 ET","STK","Yes","1","[object Object]"
"MDT","Medtronic Inc","70.56","+0.59","+0.84%","70.95","69.91","10,719,573","10/31/23","STK","Yes","1","[object Object]"
"MET","Metlife Inc","60.01","+0.59","+0.99%","60.07","59.24","2,704,138","10/31/23","STK","Yes","1","[object Object]"
"META","Meta Platforms Inc","301.27","-1.39","-0.46%","303.68","296.86","18,028,574","16:19 ET","STK","Yes","1","[object Object]"
"MGM","MGM Resorts International","34.92","+0.09","+0.26%","35.13","34.43","4,222,396","10/31/23","STK","Yes","1","[object Object]"
"MHK","Mohawk Industries","80.38","+0.91","+1.15%","81.30","79.54","816,994","10/31/23","STK","Yes","1","[object Object]"
"MKC","Mccormick & Company","63.90","+0.12","+0.19%","64.49","63.28","5,916,929","10/31/23","STK","Yes","1","[object Object]"
"MKTX","Marketaxess Holdings","213.75","-0.40","-0.19%","214.06","208.66","360,876","16:18 ET","STK","Yes","1","[object Object]"
"MLM","Martin Marietta Materials","408.94","+3.84","+0.95%","412.75","404.93","387,121","10/31/23","STK","Yes","1","[object Object]"
"MMC","Marsh & Mclennan Companies","189.65","+1.38","+0.73%","189.93","187.82","1,308,050","10/31/23","STK","Yes","1","[object Object]"
"MMM","3M Company","90.95","+1.43","+1.60%","91.57","89.41","4,642,313","10/31/23","STK","Yes","1","[object Object]"
"MNST","Monster Beverage Cp","51.10","+0.42","+0.83%","51.13","50.55","5,686,253","16:15 ET","STK","Yes","1","[object Object]"
"MO","Altria Group","40.17","-0.08","-0.20%","40.56","39.80","14,474,827","10/31/23","STK","Yes","1","[object Object]"
"MOH","Molina Healthcare Inc","332.95","+4.97","+1.52%","334.63","327.36","404,192","10/31/23","STK","Yes","1","[object Object]"
"MOS","Mosaic Company","32.48","-1.00","-2.99%","33.28","32.22","3,592,563","10/31/23","STK","Yes","1","[object Object]"
"MPC","Marathon Petroleum Corp","151.25","+4.39","+2.99%","151.98","144.46","4,138,406","10/31/23","STK","Yes","1","[object Object]"
"MPWR","Monolithic Power Sys","441.74","+37.74","+9.34%","445.02","409.05","1,733,527","16:18 ET","STK","Yes","1","[object Object]"
"MRK","Merck & Company","102.70","+0.02","+0.02%","103.55","101.40","7,522,399","10/31/23","STK","Yes","1","[object Object]"
"MRNA","Moderna Inc","75.96","+1.89","+2.55%","76.15","72.65","3,717,143","16:19 ET","STK","Yes","1","[object Object]"
"MRO","Marathon Oil Corp","27.31","+0.15","+0.55%","27.42","26.87","8,077,423","10/31/23","STK","Yes","1","[object Object]"
"MS","Morgan Stanley","70.82","+0.23","+0.33%","71.02","70.27","8,936,481","10/31/23","STK","Yes","1","[object Object]"
"MSCI","MSCI Inc","471.55","-10.44","-2.17%","476.53","466.23","541,537","10/31/23","STK","Yes","1","[object Object]"
"MSFT","Microsoft Corp","338.11","+0.80","+0.24%","339.00","334.69","19,739,078","16:19 ET","STK","Yes","1","[object Object]"
"MSI","Motorola Solutions","278.46","+2.24","+0.81%","280.00","276.19","589,878","10/31/23","STK","Yes","1","[object Object]"
"MTB","M&T Bank Corp","112.75","+0.71","+0.63%","114.03","111.60","847,967","10/31/23","STK","Yes","1","[object Object]"
"MTCH","Match Group Inc","34.60","+0.56","+1.65%","35.15","34.09","5,944,014","16:19 ET","STK","Yes","1","[object Object]"
"MTD","Mettler-Toledo International","985.20","+22.83","+2.37%","990.28","965.26","178,250","10/31/23","STK","Yes","1","[object Object]"
"MU","Micron Technology","66.87","+0.80","+1.21%","67.07","65.26","8,229,374","16:17 ET","STK","Yes","1","[object Object]"
"NCLH","Norwegian Cruise Ord","13.60","+0.08","+0.59%","13.68","13.20","14,418,328","10/31/23","STK","Yes","1","[object Object]"
"NDAQ","Nasdaq Inc","49.60","+0.69","+1.41%","49.65","48.88","1,738,430","16:18 ET","STK","Yes","1","[object Object]"
"NDSN","Nordson Corp","212.59","+0.43","+0.20%","213.84","212.12","367,067","16:05 ET","STK","Yes","1","[object Object]"
"NEE","Nextera Energy","58.30","+1.10","+1.92%","58.49","57.39","19,947,594","10/31/23","STK","Yes","1","[object Object]"
"NEM","Newmont Mining Corp","37.47","-1.23","-3.18%","38.51","37.14","15,672,444","10/31/23","STK","Yes","1","[object Object]"
"NFLX","Netflix Inc","411.69","+1.61","+0.39%","412.52","404.63","3,866,883","16:19 ET","STK","Yes","1","[object Object]"
"NI","NiSource Inc","25.16","+0.04","+0.16%","25.31","24.89","5,358,717","10/31/23","STK","Yes","1","[object Object]"
"NKE","Nike Inc","102.77","+0.97","+0.95%","102.93","101.40","6,403,798","10/31/23","STK","Yes","1","[object Object]"
"NOC","Northrop Grumman Corp","471.43","+2.75","+0.59%","471.90","463.84","1,089,055","10/31/23","STK","Yes","1","[object Object]"
"NOW","Servicenow Inc","581.85","+13.31","+2.34%","584.84","564.90","1,613,169","10/31/23","STK","Yes","1","[object Object]"
"NRG","NRG Energy","42.38","+0.13","+0.31%","42.42","41.57","2,502,348","10/31/23","STK","Yes","1","[object Object]"
"NSC","Norfolk Southern Corp","190.79","+3.22","+1.72%","191.92","187.75","985,839","10/31/23","STK","Yes","1","[object Object]"
"NTAP","Netapp Inc","72.78","+1.60","+2.25%","72.99","71.18","1,474,476","16:10 ET","STK","Yes","1","[object Object]"
"NTRS","Northern Trust Corp","65.91","+0.79","+1.21%","66.18","64.96","1,318,423","16:07 ET","STK","Yes","1","[object Object]"
"NUE","Nucor Corp","147.79","-1.16","-0.78%","149.64","147.06","1,453,330","10/31/23","STK","Yes","1","[object Object]"
"NVDA","Nvidia Corp","407.80","-3.81","-0.93%","408.79","392.30","51,290,664","16:19 ET","STK","Yes","1","[object Object]"
"NVR","NVR Inc","5,412.62","+10.86","+0.20%","5,484.62","5,410.74","21,378","10/31/23","STK","No","1","[object Object]"
"NWS","News Corp Cl B","21.44","+0.08","+0.37%","21.59","21.30","1,137,984","16:18 ET","STK","Yes","1","[object Object]"
"NWSA","News Corp Cl A","20.68","+0.06","+0.29%","20.87","20.55","3,037,412","16:07 ET","STK","Yes","1","[object Object]"
"NXPI","Nxp Semiconductors","172.43","+2.25","+1.32%","172.86","167.93","2,574,805","16:18 ET","STK","Yes","1","[object Object]"
"O","Realty Income Corp","47.38","+1.16","+2.51%","47.52","45.93","18,198,318","10/31/23","STK","Yes","1","[object Object]"
"ODFL","Old Dominion Freight Line Inc","376.66","-2.48","-0.65%","382.90","374.05","587,149","16:18 ET","STK","Yes","1","[object Object]"
"OKE","Oneok Inc","65.20","-0.41","-0.62%","65.20","64.09","4,051,842","10/31/23","STK","Yes","1","[object Object]"
"OMC","Omnicom Group Inc","74.91","+0.39","+0.52%","74.98","74.09","1,079,291","10/31/23","STK","Yes","1","[object Object]"
"ON","On Semiconductor","62.64","-2.70","-4.13%","65.03","61.72","22,147,346","16:19 ET","STK","Yes","1","[object Object]"
"ORCL","Oracle Corp","103.40","+1.75","+1.72%","103.52","101.10","5,720,476","10/31/23","STK","Yes","1","[object Object]"
"ORLY","O'Reilly Automotive","930.44","+0.30","+0.03%","933.64","924.97","454,795","16:18 ET","STK","Yes","1","[object Object]"
"OTIS","Otis Worldwide Corp","77.21","+0.67","+0.88%","77.40","76.47","2,163,807","10/31/23","STK","Yes","1","[object Object]"
"OXY","Occidental Petroleum Corp","61.81","+0.14","+0.23%","61.95","60.94","5,491,928","10/31/23","STK","Yes","1","[object Object]"
"PANW","Palo Alto Networks Inc","243.02","+4.47","+1.87%","244.04","238.12","2,110,081","16:19 ET","STK","Yes","1","[object Object]"
"PARA","Paramount Global Cl B","10.88","-0.12","-1.09%","11.11","10.82","15,148,206","16:19 ET","STK","Yes","1","[object Object]"
"PAYC","Paycom Software Inc","244.97","+4.91","+2.05%","247.42","239.01","1,204,798","10/31/23","STK","Yes","1","[object Object]"
"PAYX","Paychex Inc","111.05","+0.48","+0.43%","111.31","110.00","1,368,644","16:18 ET","STK","Yes","1","[object Object]"
"PCAR","Paccar Inc","82.53","-1.09","-1.30%","83.47","82.25","2,716,027","16:18 ET","STK","Yes","1","[object Object]"
"PCG","Pacific Gas & Electric Company","16.30","+0.10","+0.62%","16.39","16.11","11,724,750","10/31/23","STK","Yes","1","[object Object]"
"PEAK","Healthpeak Properties Inc","15.55","-0.43","-2.69%","16.20","15.24","12,191,493","10/31/23","STK","Yes","1","[object Object]"
"PEG","Public Service Enterprise Group Inc","61.65","+1.49","+2.48%","61.87","60.43","3,947,872","10/31/23","STK","Yes","1","[object Object]"
"PEP","Pepsico Inc","163.28","+1.00","+0.62%","163.35","161.66","5,877,501","16:19 ET","STK","Yes","1","[object Object]"
"PFE","Pfizer Inc","30.56","+0.01","+0.03%","30.82","29.70","42,610,234","10/31/23","STK","Yes","1","[object Object]"
"PFG","Principal Financial Group Inc","67.68","-0.07","-0.10%","68.51","67.06","1,557,452","16:06 ET","UIT","Yes","11","[object Object]"
"PG","Procter & Gamble Company","150.03","+0.77","+0.52%","150.26","148.64","6,759,532","10/31/23","STK","Yes","1","[object Object]"
"PGR","Progressive Corp","158.09","+2.90","+1.87%","158.45","154.71","2,341,257","10/31/23","STK","Yes","1","[object Object]"
"PH","Parker-Hannifin Corp","368.91","-0.64","-0.17%","368.99","362.49","1,166,159","10/31/23","STK","Yes","1","[object Object]"
"PHM","Pultegroup","73.59","+1.36","+1.88%","73.93","72.45","2,400,020","10/31/23","STK","Yes","1","[object Object]"
"PKG","Packaging Corp of America","153.05","+1.35","+0.89%","154.86","152.25","587,761","10/31/23","STK","Yes","1","[object Object]"
"PLD","Prologis Inc","100.75","+1.87","+1.89%","100.84","98.82","4,477,551","10/31/23","STK","Yes","1","[object Object]"
"PM","Philip Morris International Inc","89.16","-0.23","-0.26%","89.45","88.52","3,297,288","10/31/23","STK","Yes","1","[object Object]"
"PNC","PNC Bank","114.47","+1.58","+1.40%","114.52","112.36","2,233,461","10/31/23","STK","Yes","1","[object Object]"
"PNR","Pentair Ltd","58.12","-0.59","-1.00%","58.50","57.45","2,159,067","10/31/23","STK","Yes","1","[object Object]"
"PNW","Pinnacle West Capital Corp","74.18","-0.17","-0.23%","74.52","73.55","767,473","10/31/23","STK","Yes","1","[object Object]"
"PODD","Insulet Corp","132.57","+1.81","+1.38%","134.02","131.35","867,575","16:17 ET","STK","Yes","1","[object Object]"
"POOL","Pool Corp","315.77","-0.87","-0.27%","317.95","313.68","436,440","16:18 ET","STK","Yes","1","[object Object]"
"PPG","PPG Industries","122.77","+0.95","+0.78%","123.33","121.75","1,970,094","10/31/23","STK","Yes","1","[object Object]"
"PPL","PPL Corp","24.57","+0.18","+0.74%","24.61","24.24","5,436,313","10/31/23","STK","Yes","1","[object Object]"
"PRU","Prudential Financial Inc","91.44","+0.76","+0.84%","91.53","90.43","1,755,772","10/31/23","STK","Yes","1","[object Object]"
"PSA","Public Storage","238.71","-0.11","-0.05%","246.75","233.18","1,485,203","10/31/23","STK","Yes","1","[object Object]"
"PSX","Phillips 66","114.07","+1.63","+1.45%","115.23","112.42","3,618,533","10/31/23","STK","Yes","1","[object Object]"
"PTC","Ptc Inc","140.42","+1.02","+0.73%","140.89","138.45","651,140","16:18 ET","STK","Yes","1","[object Object]"
"PWR","Quanta Services","167.12","+2.36","+1.43%","167.68","164.05","1,570,039","10/31/23","STK","Yes","1","[object Object]"
"PXD","Pioneer Natural Resources Company","239.00","+0.09","+0.04%","240.04","236.32","2,719,365","10/31/23","STK","Yes","1","[object Object]"
"PYPL","Paypal Holdings","51.80","+0.75","+1.47%","51.89","50.80","12,799,841","16:19 ET","STK","Yes","1","[object Object]"
"QCOM","Qualcomm Inc","108.99","+1.16","+1.08%","109.21","106.69","6,439,070","16:19 ET","STK","Yes","1","[object Object]"
"QRVO","Qorvo Inc","87.42","+1.35","+1.57%","87.46","85.35","1,593,908","16:18 ET","STK","Yes","1","[object Object]"
"RCL","Royal Caribbean Cruises Ltd","84.73","-1.13","-1.32%","86.24","83.25","3,344,206","10/31/23","STK","Yes","1","[object Object]"
"REG","Regency Centers Corp","60.26","+2.05","+3.52%","60.28","58.52","1,607,561","16:08 ET","STK","Yes","1","[object Object]"
"REGN","Regeneron Pharmaceuticals","779.89","+2.22","+0.29%","782.26","772.84","382,219","16:16 ET","STK","Yes","1","[object Object]"
"RF","Regions Financial Corp","14.53","+0.31","+2.18%","14.61","14.27","9,567,622","10/31/23","STK","Yes","1","[object Object]"
"RHI","Robert Half Inc","74.77","+0.72","+0.97%","75.05","73.86","597,476","10/31/23","STK","Yes","1","[object Object]"
"RJF","Raymond James Financial","95.44","-0.05","-0.05%","95.74","94.53","811,043","10/31/23","STK","Yes","1","[object Object]"
"RL","Ralph Lauren Corp","112.53","+0.47","+0.42%","112.64","110.10","477,539","10/31/23","STK","Yes","1","[object Object]"
"RMD","Resmed Inc","141.22","+3.77","+2.74%","142.46","138.55","1,335,014","10/31/23","STK","Yes","1","[object Object]"
"ROK","Rockwell Automation Inc","262.81","-0.65","-0.25%","265.10","261.62","807,203","10/31/23","STK","Yes","1","[object Object]"
"ROL","Rollins Inc","37.61","+0.76","+2.06%","37.81","37.14","2,748,615","10/31/23","STK","Yes","1","[object Object]"
"ROP","Roper Industries","488.57","+3.77","+0.78%","491.60","483.99","835,373","16:15 ET","STK","Yes","1","[object Object]"
"ROST","Ross Stores Inc","115.97","+1.27","+1.11%","116.07","114.08","2,397,073","16:18 ET","STK","Yes","1","[object Object]"
"RSG","Republic Services","148.49","+1.24","+0.84%","148.68","146.82","865,615","10/31/23","STK","Yes","1","[object Object]"
"RTX","Rtx Corp","81.39","+2.82","+3.59%","81.55","78.73","18,331,791","10/31/23","STK","Yes","1","[object Object]"
"RVTY","Revvity Inc","82.85","+0.77","+0.94%","85.00","80.97","2,133,929","10/31/23","STK","Yes","1","[object Object]"
"SBAC","SBA Communications","208.63","+3.72","+1.82%","209.70","204.81","779,824","16:05 ET","STK","Yes","1","[object Object]"
"SBUX","Starbucks Corp","92.24","-0.91","-0.98%","93.32","92.00","9,240,620","16:19 ET","STK","Yes","1","[object Object]"
"SCHW","The Charles Schwab Corp","52.04","+1.29","+2.54%","52.17","50.30","13,184,848","10/31/23","STK","Yes","1","[object Object]"
"SEDG","Solaredge Tech","75.95","+0.91","+1.21%","76.79","74.34","2,499,845","16:18 ET","STK","Yes","1","[object Object]"
"SEE","Sealed Air Corp","30.79","-0.70","-2.22%","31.56","30.51","3,263,964","10/31/23","STK","Yes","1","[object Object]"
"SHW","Sherwin-Williams Company","238.21","+2.79","+1.19%","239.24","235.84","1,242,373","10/31/23","STK","Yes","1","[object Object]"
"SJM","J.M. Smucker Company","113.84","+0.19","+0.17%","114.42","112.95","1,531,667","10/31/23","STK","Yes","1","[object Object]"
"SLB","Schlumberger N.V.","55.66","-0.74","-1.31%","56.50","55.44","8,043,375","10/31/23","STK","Yes","1","[object Object]"
"SNA","Snap-On Inc","257.94","+3.45","+1.36%","259.88","255.04","339,312","10/31/23","STK","Yes","1","[object Object]"
"SNPS","Synopsys Inc","469.44","+8.50","+1.84%","472.29","459.08","694,089","16:18 ET","STK","Yes","1","[object Object]"
"SO","Southern Company","67.30","+0.51","+0.76%","67.60","66.70","4,856,295","10/31/23","STK","Yes","1","[object Object]"
"SPG","Simon Property Group","109.89","+4.56","+4.33%","110.10","104.93","2,378,761","10/31/23","STK","Yes","1","[object Object]"
"SPGI","S&P Global Inc","349.31","+4.24","+1.23%","349.41","342.93","1,748,023","10/31/23","STK","Yes","1","[object Object]"
"SRE","Sempra","70.03","+0.54","+0.78%","70.11","69.20","2,482,253","10/31/23","STK","Yes","1","[object Object]"
"STE","Steris Corp","209.98","+0.88","+0.42%","211.36","208.51","585,664","10/31/23","STK","Yes","1","[object Object]"
"STLD","Steel Dynamics Inc","106.51","+1.92","+1.84%","107.06","104.08","1,680,725","16:10 ET","STK","Yes","1","[object Object]"
"STT","State Street Corp","64.63","+0.75","+1.17%","64.95","63.57","1,525,651","10/31/23","STK","Yes","1","[object Object]"
